id,order_id,payment_method,amount,transaction_id,paid_at,created_at,updated_at
ef035d44-64e6-4fd1-b1be-c251cb7e692b,3518be8e-2d46-422e-9496-dfa5bc325fec,debit_card,6032.13,af4df7ee-c365-4cf5-ada8-5d9d471662f7,2025-12-10,2025-09-21,2026-05-07
b82e2765-78c4-431f-a664-78e0aa359ce3,874fee2e-9ee2-402b-a29d-ba9b9130f207,debit_card,5566.78,c0b6baa8-8a60-4fb4-81ee-1dc030c39e83,2025-06-09,2026-04-10,2025-10-09
a71977dd-342d-4125-8d80-debc0c81044f,02eff6b7-23a7-4daf-971a-67a205220c24,debit_card,7533.87,96915115-c133-459a-be68-c963350b1905,2025-07-31,2026-03-20,2025-06-06
1d925b40-1513-4c02-b798-f218b587e15c,50ddcebf-9cb3-4f97-b58b-78e5dbf5d5f1,check,6578.25,736e4d67-aa60-4320-a5f5-2f6a70e38a77,2025-09-19,2025-12-08,2025-12-31
cbae7446-f7a0-48cc-92e3-2e3d77823edc,8a3b158b-2d72-42a9-a78e-02aa56958f8c,check,9234.5,29107ab3-cc3b-49df-a7b9-a1ea493aa892,2025-07-17,2025-06-13,2026-01-11
dfe1fc3b-ad40-46f3-98c1-73014bcbe4b7,7791e9aa-5713-4206-8fc3-b66bf6cef588,check,6061.3,98c5a2a5-9678-4d83-82f5-6686ef1b7d27,2026-04-29,2026-03-02,2025-07-08
fc390c6b-1847-4dd5-a101-b7ff9f26beec,99100ae6-cd6b-4b95-8cc9-d251f09ea193,check,9238.91,412770e8-71c9-4169-8442-7f9921356290,2026-03-30,2026-03-31,2025-09-27
c55eef79-58db-4ff2-8405-d686d9a23358,45e4b53e-8cb7-4ed6-80a6-d8762c8bca1f,debit_card,3485.54,61eb306f-b069-4597-a231-62d19869823e,2026-03-26,2025-12-04,2025-09-12
4485418d-cce7-4ce4-976f-c988c68a5784,6741ecd2-5dd2-441a-977d-593fdb5f6b9e,debit_card,5547.4,07b69b18-6f16-482e-99f8-bde03d0246bd,2025-10-31,2025-10-31,2026-05-02
0d4235fe-ee0c-4ebc-a7a2-733c5bbfe7f7,62df86d5-c27c-4750-a361-1e68de1b4dc3,credit_card,5182.06,7eda118c-726e-4dc9-8df1-fcf6dbdba679,2025-08-07,2025-12-19,2025-10-13
9ebaac7e-ef05-41b1-b28d-20b09ac8711b,2f6a6ba3-8714-4c2a-9e74-28581edd74a4,pix,5142.67,bcf80c54-163d-4ee8-a89c-ee7232329456,2026-02-02,2025-07-25,2025-07-05
538d29ac-e5f1-4e70-b8f2-52010b3a163b,9ed7d9da-c151-46e5-90c2-8a95aab2f3d7,debit_card,9753.14,8ed1380e-7f49-4ef2-a2f0-eac1999ba066,2025-12-03,2025-08-23,2025-07-08
498f4a8b-f81b-4292-99d0-d4f7c92b55a1,c9828d28-f6e7-475f-aa5b-39f8c9c3ed55,debit_card,7936.27,f1f7dd13-834b-4595-8c4e-7e83e90236f3,2026-04-01,2026-02-28,2026-03-10
6db3b6ef-b79d-49c1-a89e-515bd893f7e8,775cdba9-07d6-457d-89a3-d0c5ce545bf9,credit_card,4883.45,17e532b3-2e29-4612-b55c-4ac5d8f88bfb,2026-04-18,2026-01-13,2026-05-27
74908c22-36d6-4f72-b184-c3f510b6ca33,58d35cfa-715e-4dca-8447-59b4621e6a66,debit_card,2903.58,428794a1-fc1d-42a6-9ec8-2d178909de38,2025-12-06,2026-05-03,2026-05-01
bb514ff0-fe78-486d-9965-f5b7b127ebd3,3e3afb5d-8ee4-4e1c-8db1-e87b8dfe2636,debit_card,28.24,b11e2b34-2a6c-4021-b396-077f55955f10,2025-08-11,2025-09-24,2025-09-14
c9ab36ef-19d9-4d0f-99bd-e8c884a128bd,a402a84d-eeb0-48ff-9976-21e228045869,pix,939.94,5537a011-3ac5-4b8e-b6cd-5851cd4b4bae,2025-12-23,2025-11-29,2025-10-17
8c981962-1d93-4964-ac17-ea331f9cf580,f2009a48-90d1-4703-8b5e-60ca01e91d61,debit_card,3979.75,69fa6e97-997f-4abc-a083-7f0c402612d4,2026-05-27,2025-11-21,2026-02-26
355e0911-825d-43fe-b668-7139eaea4698,2e37538b-ac63-4daa-8f6e-9c263421f217,debit_card,9909.95,7990b967-541f-4872-ae7c-1c1b507e2499,2026-03-10,2026-04-06,2026-05-12
0c32802e-95a2-4757-8e4c-da49cea580ca,37425314-d65a-4f81-9888-a2df065f2456,pix,5137.87,72a2fcdd-fcb1-40bc-9929-f8b79c407974,2026-05-07,2025-11-04,2025-12-09
6f89e9fa-6107-4635-8c99-396e8218573a,1e52034d-6f60-40d0-8c19-4e83a566c49c,debit_card,3374.86,0b884f9f-b150-4f89-934f-160bb687f29a,2025-12-12,2026-02-26,2025-12-04
0fe00a17-ccd3-4b64-913b-30a33beb1178,db1c8806-ddec-4d0a-91cb-058bf74762e5,debit_card,9962.25,b5fa737b-d03e-498c-876b-9ba899302c45,2025-12-20,2026-02-02,2025-09-24
2d948a6f-9bf6-4778-b6ff-0af25e459747,57cbf303-8a93-4f99-a65b-a1107a61e9e6,debit_card,3853.34,19b1074f-ea72-479f-8c96-e5a647a3b8fe,2025-05-30,2026-04-26,2026-03-22
34c72d2c-1c0c-4a30-b7e9-58cf0418e7a5,3c6b9f21-c5fb-44f7-9aac-5303efff9d2a,check,7352.55,9bbeba13-231c-4f5e-942f-b4649663de42,2025-06-14,2025-05-30,2026-01-03
39cda969-03f1-4ebc-8cbc-99efd5698b0b,f21647dc-c908-43d2-b7f7-57cb7336439b,check,1643.24,775a431d-d723-4f00-837f-3bd4fd473231,2025-06-25,2025-07-23,2025-12-25
0058ce59-26cd-48a7-9b01-ccb7f0b9982c,b3598a1e-5d7c-4eb0-9f29-e7354f1db3e4,credit_card,1645.74,074ce17c-c603-434b-814f-b14843246861,2026-05-15,2026-03-07,2025-10-21
cf44b49b-a2c5-485f-868f-99575dba58ee,67dd9270-a55c-45ba-a1ba-c87a593778bf,debit_card,1894.24,6a6d50db-fa79-4f87-8c28-f20dd35ffc0f,2025-11-28,2025-09-11,2025-07-24
d588c73b-739d-474d-af52-0e0ff626c7e4,228882e3-eb42-4c33-ae79-5e5b38265f71,pix,2911.52,a5ffec41-b672-4607-9c99-1b3c6ca7761d,2025-08-15,2025-11-02,2025-09-13
e43dc829-49e9-490c-90f7-1072e92d9b8f,269b4ff6-d85b-45ca-b903-3d287fae60eb,pix,4531.92,db46ab0b-5351-46fd-801c-76e2fdcd7ff6,2025-07-12,2025-09-05,2025-11-11
f68da1d0-a4eb-474f-958d-4b2409fed101,7ad6edc0-c52a-4f51-95f1-2361c928d3df,pix,9589.59,2d1a4713-520f-4229-bc3e-5109542bc3c8,2025-07-05,2025-11-13,2026-02-11
1e4201ad-d03e-43d4-8589-0891074217ca,fd5605b5-736b-42ec-958d-163b7e90d51d,check,5006.6,cd13e24e-db11-413f-9a7d-e4b83af25c21,2025-12-31,2026-02-24,2025-06-20
4dcb4094-bff3-48dd-804a-41bd04129d13,1ae564ec-b912-467b-9e0c-31f21c93be87,pix,2607.86,c805b132-7b43-4153-a97c-80b17d7892da,2026-04-16,2025-09-04,2025-07-22
d7d2b6f8-bb25-4927-8e26-4001e524cb43,95c5b60b-9eaa-4aa1-98da-a4a7a7b70186,credit_card,9572.4,cfb307d1-a05b-404f-9be6-cffb64506c71,2025-07-18,2026-02-11,2026-02-27
6e835274-9612-457f-a567-95ace7017086,35c48875-5ffb-4f65-8076-dec004153a1f,debit_card,5553.06,4f99f3b4-2ca3-44ca-9178-ea8790371a89,2025-09-21,2025-10-17,2026-04-30
cdd8b804-d7b0-49f2-b3f4-46d745e52737,0bd19e0e-2e5b-458d-ab1d-67db3cf1f99e,credit_card,2502.93,5d407077-16ee-4369-bad0-38ec7e32bfd0,2026-02-24,2026-04-03,2025-08-28
37fade50-893d-449e-a44b-8176a60617d0,0d5ffcf5-5517-467f-9d38-ecec31c58eee,pix,5675.09,2cf08b69-8571-40fa-8cca-e385dfa6855c,2026-04-17,2025-11-15,2025-06-02
1b778ffc-1c0c-4503-8d4a-74b7eeaf363b,1109a1b6-f8b2-4e14-9c3f-32dbc394316b,pix,4848.84,94a7d92c-f115-4bc6-9a17-f64f84c6e2e8,2025-08-29,2025-10-26,2026-03-29
ac76bb46-248b-46e4-bcf3-91a23d087b37,8fb562ae-61da-4295-8c7e-5149ffa7c2a5,debit_card,5773.43,6e6872f9-cadc-4468-9f44-0ffe7bd05ac5,2026-03-20,2026-03-06,2025-06-07
97ae402b-35b5-4d83-99bb-6183f6ed3ff5,48d78704-86c2-49bb-a43e-0b114b38c114,check,3867.09,26aed4fa-7f51-4e73-b4db-852f96c6decd,2026-04-28,2025-12-26,2026-02-15
657a019b-5aa5-463b-b409-a28af182e89e,eceff1e3-c7b4-4536-92e3-159f2c9665f9,check,8977,e5136be8-3662-42e7-86fd-7b859a2aa8d9,2025-10-29,2025-11-08,2026-03-31
67dad6fd-3eaa-4f21-ac96-15701f717403,cf128de5-373e-413a-b4f4-5d61f3f54715,pix,3229.98,f79864a2-b85d-4bb7-ac9e-3a0336bf9386,2025-10-07,2025-06-22,2025-09-26
22dce2cf-6c7e-42b9-9e08-4e3ddf5feaff,5d8efda8-a5e2-4048-b984-2e4f734fc4df,credit_card,3960.57,72f1dbc5-a94e-4d9a-a840-9f968fe73b0c,2025-11-07,2026-02-17,2026-05-27
678c2801-3fec-4cf6-97b2-7d6520eb65f5,9f484c34-18d8-4499-bdbe-46f3b0c630a7,check,9874.48,82430216-1141-4f42-a85e-15d8205f300c,2026-02-17,2025-08-10,2026-02-20
53447734-b127-467c-ac1d-51cada9091a2,95c5b60b-9eaa-4aa1-98da-a4a7a7b70186,debit_card,9572.4,66698cac-7c9d-4f00-9886-8e16c457a9c9,2026-02-27,2025-12-26,2025-07-03
3ee0d4e1-e4cc-4798-ae84-ef8d85395edc,b852cd1e-d762-4b3c-afcd-f465482f6242,debit_card,7735.71,c01811d2-23da-4085-a63f-b501075414e4,2025-07-22,2026-03-04,2026-02-04
4f75cb08-ccb7-42ae-8719-6898aa19f1c5,aa59b934-ddba-4278-af78-68669d90cfba,pix,4894.33,32451515-16e6-4d15-b7e1-d733be9c5540,2025-10-05,2026-02-01,2025-07-11
47385bac-ebec-40db-a444-74aaf5803271,7af58685-7e4b-4bef-a2ea-0648e3b49a74,debit_card,3382.09,f05e7c32-e116-4530-bb8e-5567d9fac6dc,2025-11-23,2026-02-25,2025-08-23
bfc1909a-ff25-40d5-b137-2baec74a3c01,e9292454-5da4-4ce0-8f58-98c706bd64ce,check,6408.06,8206c6cc-e0fa-48f9-8ccb-63cab0dee5d5,2025-10-11,2025-07-07,2026-05-20
950043e2-bd8e-4e7e-b0f1-9e2f2cf8f2f6,3e13dfe5-5ae9-4716-b7b6-11b754a80619,check,8871.43,a0cbac6d-9503-4fe6-b541-e0063879c0ee,2026-03-05,2026-05-01,2026-05-17
1a8ed1f7-a39b-43f1-964b-50e41ea2d179,19ab92d4-f945-49cb-9223-ed4b01feb37a,credit_card,4851.42,6a04f5c9-d1ec-43a5-8226-9402aa7e5a86,2025-12-16,2026-01-25,2026-05-26
6a014106-bf10-465a-990c-b53c7ed4fd1c,9cbb112d-0b34-4142-9b67-ddb7952a53e6,credit_card,4938.58,4f6085e3-02d3-40ad-b735-5cd86267eecb,2025-11-05,2025-07-08,2026-02-11
96a386aa-db06-4256-a9f2-55f1484232d4,8b588e49-57b6-4a48-8220-f28f77c2368c,pix,2430.33,6e9d75b8-1ddf-45e1-99cd-de4d36dc3b21,2025-08-11,2025-09-10,2025-10-16
518823a3-f800-4a11-a463-1b53cba0d797,62ff39e4-1f97-41ae-81b9-8e50e45e42d5,pix,112.99,219e09b9-68a1-45cb-b91d-1bfd124d8152,2026-04-23,2025-08-22,2025-08-18
9a4954bd-8887-45b4-bf5b-28669652fed2,bd57b605-ef15-4a3f-8c61-58c0acfb390f,debit_card,2450.18,d3664215-e967-45ee-9b38-9930a9311003,2025-08-26,2025-06-22,2025-07-15
c5b1fc36-763a-42fc-be78-99497c37b2eb,76f0c176-5489-4e49-995f-af45687fa79b,debit_card,8773.6,6060982e-15db-42cb-ba5a-98c266576734,2025-11-21,2026-02-13,2025-06-26
3b318817-9e16-4f33-8788-4b44ccb22968,e1060618-f74f-4b16-94a5-ff1361bb8b25,debit_card,8301.61,9c7087b0-f32b-412a-b406-c3688adba81a,2026-02-23,2026-01-20,2026-03-23
d8131ac0-4ba8-48dc-9f8b-56769dd6c331,20167e09-f80f-4609-8946-0d283173a222,credit_card,320.15,b441c140-eb78-4455-a1e9-c3cf0b91ddbd,2026-04-29,2026-02-16,2026-03-19
87e9e087-50a8-4276-abfb-ba813755340c,d55607f7-fb78-4f1a-869d-eb802a3c4b9e,credit_card,1407.61,6d0d69c2-68bf-490f-87da-d17b56e149f2,2026-02-13,2025-10-14,2025-10-31
f6bbc669-1a3a-42c3-a9eb-07764df4fdaf,526c6bdf-f0ba-4c0d-ae8b-df82731eaa7f,debit_card,960.41,7bae6a93-d0ee-436d-8175-06fcc0a136f0,2025-10-07,2025-09-12,2026-02-05
45efce82-89cd-4448-bed9-3f3d587d0988,2839ecb6-650f-4ddb-bf94-4c0d6f8c41a7,pix,8427.99,a6c1988a-2b2b-4aa2-b959-30a842b76ee4,2025-10-05,2025-06-16,2026-02-14
82ca3667-521e-4583-a81d-e579c5b25c81,6d83e150-6201-474a-9438-b5e71410dcb4,pix,9957.71,f4350ef0-d827-4423-a7fd-532dbf01ac53,2026-04-19,2026-01-14,2025-12-22
f946d974-41f3-481e-9057-fd78af320304,35c48875-5ffb-4f65-8076-dec004153a1f,check,5553.06,6b357553-dc13-466e-b9f2-1408f383f515,2026-04-16,2026-05-23,2026-01-08
c9ff279e-a990-4882-a229-3103ba7a4140,a6a91b4a-f2a1-41a4-9b8a-ab4c3b05d9c6,pix,7033.43,28cbd774-8490-4546-97e6-d2fcb4d98539,2026-01-03,2025-11-09,2025-06-09
5b798134-f38f-4bd7-b833-8bd7d2ec9469,12222059-3876-4598-b9bd-f185127eb7ab,check,3616.35,a3c67cf3-a78d-4ac7-af45-e33555a3f071,2025-09-04,2025-09-01,2025-12-19
08f4e176-8512-4715-9d10-b5a2a2c4da31,26b4f3d7-9300-4e40-b9f2-68bcd11d74a2,debit_card,3527.18,25c268b9-e269-4f75-9be0-ad6e377b585c,2025-06-25,2025-07-06,2025-10-26
4dcb2cf8-d242-4c54-96b4-1727af123a31,2a7f7790-c683-4804-9100-cff9531c6cbf,debit_card,6803.57,dd61e8cb-84fc-4761-8737-8681cbde6a77,2026-01-24,2025-08-31,2025-10-23
b63e98c7-8e35-4f13-847b-12f1828bbb05,4672ae3d-17be-4ec2-a098-c074a5e92032,pix,9087.26,092ddb95-8c5e-4128-bc0d-436df838279b,2025-06-03,2026-02-07,2025-11-25
1c6d17ec-75b3-40ff-b7b0-9378f5bb8c53,8f71e8f8-a63b-49e2-bdd5-7e48f4bdf778,pix,3254.25,9a1655a0-1657-4c75-b9e0-ad8b291fea58,2025-09-12,2025-11-02,2025-11-25
05cc531b-af37-467b-8e69-5468e29bdbf3,f2009a48-90d1-4703-8b5e-60ca01e91d61,pix,3979.75,3947ed42-fb36-4ee6-8baa-302c48e3f48f,2025-10-17,2026-05-16,2025-06-15
f01d73b9-3ed6-42a9-ac05-031e9f0359fa,bf5e82b0-4e84-4043-b77d-5b6aa76cae63,check,9425.08,4d4d6f04-26d1-4e94-980c-86b7fc3bf233,2025-12-13,2025-09-26,2026-03-02
6c9380c7-4d4c-4f6f-b1a3-e90e38df2ea5,da7382e2-473e-4574-aeed-2932f83776cc,check,437.42,26f301a3-2775-4749-aec2-a0266ec67a26,2025-06-19,2026-02-10,2026-01-05
7d29a0bc-c07f-49aa-bf11-aa5924af8fb1,606c3630-989c-4900-943b-526e4b391d9a,debit_card,4588.32,30bbf514-09ca-4861-8912-04a22adefc30,2026-01-29,2025-10-17,2025-09-30
bc0720a0-6031-4cda-a0f3-fdaa2bb8ccad,d78d1f65-b43d-4aaf-8361-4e6f518da4a3,check,3355.64,af746440-5eb8-4362-b8b3-35ba83cbac63,2026-05-27,2025-09-19,2025-10-30
06ece4e1-7676-4c65-b147-1c578ae81f0e,4884cafc-2246-429d-8989-67b6f8815fcc,pix,6179.95,19bfbc37-b50a-4634-a5df-9bcbb1a08eea,2025-07-24,2025-10-13,2025-07-24
40557316-debe-4e30-85cf-fab223e5ea79,12222059-3876-4598-b9bd-f185127eb7ab,check,3616.35,a59588ac-4ee1-4fb0-ba9f-9c7f5aa53f75,2025-10-31,2025-06-29,2025-12-01
77e927ed-e68d-4c74-90fd-aab92e612001,ad01e20c-aab9-40cd-9663-5173033bdb99,pix,4297.12,a436983f-8314-449e-b28d-c3c2b81a051a,2025-08-25,2025-09-02,2026-04-05
b4f7f3d2-41e3-4033-b5ef-76b3f7f253eb,97e84fc5-308f-40e9-b8bc-9ad5f1aaf564,debit_card,2634.95,7edfe48d-cd89-4279-a448-fab3f1cbd2e2,2025-06-16,2026-03-27,2025-06-09
c4f95ae1-ec17-4a05-a2cd-7fbf2df44a52,4015a754-bd96-424a-bdd8-0cd4b5da92f5,debit_card,4865.62,d1a57c72-5adc-4078-ad02-dc6c16d1c525,2025-06-22,2026-02-15,2026-04-11
20373e32-9d8a-4fad-bf2e-96b885b6bc9e,c1fae2fd-93dc-43de-95a2-d8078b1cc49b,pix,8706.48,9f6ba944-57e0-4aa3-b15f-3ac36473b869,2026-05-02,2026-02-16,2026-04-28
737d89e5-b5dd-44b3-95cf-7b44ed7ee2c7,9be89e2c-4116-4669-b049-bea74cc83433,pix,5554.54,6a135d20-21a4-4d60-9c49-9eaa84608013,2025-11-15,2025-06-04,2026-04-07
7285709b-28a3-444c-aa33-712c0a1e8676,a242914f-25e0-4c70-b89e-3b117ae5b29f,credit_card,1571.67,e145597f-5ce7-468b-bdf2-76b5a382fd23,2025-10-29,2025-11-11,2025-09-28
6b5b31e0-f75e-4654-9235-fe9fb93b555d,7647713b-aed9-4db4-be60-af5a720be908,pix,6922.07,3f778572-8208-49c5-add1-94701cc3c51b,2026-03-03,2026-04-08,2026-03-28
e933e368-b3f2-4ce1-8662-f24bfa2f768b,ad6dc67c-6017-4145-9acd-e72bbe6dce81,pix,2379.83,0a0bbaa5-4615-4222-8f08-4587b1403aa5,2026-04-04,2025-08-05,2025-12-05
84eee9d5-b57a-459e-9f9d-40eea0dd8e06,9b7cb0b7-1694-4698-830b-cddad35b800b,check,6079.54,2e4fd6ae-582c-42f1-b63d-cb0c70b51d34,2025-12-22,2026-01-08,2026-05-11
01d53524-2c3e-44d0-9bd1-eb0742906851,67dd9270-a55c-45ba-a1ba-c87a593778bf,check,1894.24,c98b584e-2189-4720-bcc9-112eb9ae4d01,2025-12-10,2025-12-11,2026-01-29
8dfc5275-65c8-4d1b-a2a4-5d77c51a61ea,2877bc42-3e7b-4b19-b953-4b29344cfd5f,pix,9639.49,235c86e6-a076-48b8-8e03-201712bbe212,2026-01-17,2025-07-10,2026-01-04
aab8029f-b97d-4b66-9a89-6805afa20f2d,5e3ac788-0555-4a87-b165-7f5581ade755,debit_card,3343.97,76169ee6-e94a-453c-8461-fcbb72346b7d,2025-09-10,2025-12-21,2025-12-25
9e6679c1-7ea0-4052-ac98-40c0787ddea9,55f1970b-187c-46c2-afb6-342d360358cb,debit_card,8703.23,70f04dd9-ea74-4d01-979a-6068bc3c28d3,2026-03-19,2025-06-10,2025-09-10
d08179b5-12d1-41fe-a950-6323531427b3,ecc74b69-0f5c-4614-8d35-386c2b13446c,check,4216.21,e76f04c7-3b40-4b85-b688-1aa3b57ea732,2025-12-12,2025-12-11,2025-06-11
5f5157f2-62a9-4cbb-bee1-a4c2c38f4f45,bd229101-d1f2-45cc-9efe-2e9fee7abdf6,check,4726.66,4d6a8fd6-2960-4564-8b83-a403e963dd91,2025-12-01,2025-08-01,2025-10-22
3f4c4672-df27-4371-aa1c-49a4cbd68dd6,87549b99-86af-41be-a096-25039425c56e,credit_card,4872.16,d350af6d-7e58-40a4-a65b-74cf41065ad7,2025-08-18,2025-09-28,2025-06-06
9064baa5-2143-48c9-9ee5-24736d9d349f,2698b6ff-75c5-4ba2-ae69-11ccbd8c83d1,pix,5236.74,4cd76423-873e-46f6-a766-06bcac4283d9,2025-08-05,2026-03-14,2025-12-26
5839ddcd-5949-4096-9ee4-95f369f16ce1,df1fa2e7-1916-4ff5-acde-3ba9ac65faa7,credit_card,4971.74,e43ec25b-abc9-45db-b5f1-14b8e350b9c9,2025-10-21,2025-09-24,2025-06-11
c0b370a2-1bd6-40f0-aca6-05a45d918856,7d8d12a6-d190-47c3-9f19-77154404c565,check,5637.54,0eb0ce5b-7a20-405a-a3dd-eb3e7ddf74fc,2025-10-26,2026-02-01,2026-03-20
5030b916-398b-4b45-b818-71adb2001614,cde794d0-9075-459e-baae-51cc6030fe4c,credit_card,7253.26,19c4a6e3-684b-4cc9-9341-0bfc4bdf01d3,2025-11-24,2026-04-02,2025-11-03
c7b16c13-1b0e-46da-9aab-5a271636e2c2,fff8e352-0811-486c-84ee-b7af40e1d6f4,check,6004.41,034219a1-e418-4cb9-9f46-db3ba1aadb27,2025-07-21,2026-03-29,2025-09-21
f42e1af3-f83a-4da1-b3c2-8d681c3e2d5d,999d658e-88d9-4a3b-b593-9b80ba09a119,credit_card,8739.43,1f3dc5a1-1da6-48a3-a32e-bcd4cc92dc2a,2025-09-06,2026-04-02,2025-09-14
b66afa02-edf0-4227-9f2a-0e773c7c5f20,a993bad1-e271-40e1-bdf1-773eddb4ae0a,check,6735.32,42ed789b-235a-43a9-a6a1-e93e1aedbb88,2025-06-04,2026-05-05,2025-12-25
34db22ce-2d4a-4ad3-989b-f92b47fcb59d,38865100-cd84-42aa-b7c8-1438962a8a34,pix,9884.07,f2469088-3362-435b-b87e-e433bc2e4f12,2025-08-14,2026-02-19,2025-10-31
13d52f5f-c11e-4e00-8b53-179744a679a6,6351c453-98f9-4793-ace0-c687241baf78,credit_card,6188.84,edbc6c36-daff-4e91-9767-4f30238d933a,2025-07-12,2026-01-23,2025-09-02
337b7d58-d555-48a4-aaa4-832105eed033,bd3ae956-160b-4de0-9cbf-db233fa787d2,credit_card,7352.36,e57f2e38-6206-4d02-953c-20aefd57b427,2026-04-07,2025-11-01,2025-06-05
02775955-6f8c-407d-aefa-2d36136d29f2,1398d645-7bba-4c94-aec4-67b8eb3ff84d,credit_card,1694.76,efbe8209-fd2f-430c-a84f-e2b28836fa71,2025-09-29,2025-11-20,2025-11-02
2c30d0fd-6ded-4a4a-9a7a-e6ce1cb8e0ee,04bb3bca-d505-4afb-b6f7-963c769d9e79,pix,8430.81,576af527-8ebc-4915-b34c-547193ec01cc,2026-01-20,2026-05-17,2025-07-25
f99eb46d-e4db-4b40-9c95-c1d86fe9a6ed,c15b2778-5190-424b-818e-55613c05ddcb,pix,965.83,b56d4184-02da-4fcf-ad87-4c968a87ef04,2026-02-18,2025-09-04,2025-07-20
e7a472a5-5b6c-4718-a0ed-471bcf6fd700,6906b1b0-22c9-4c62-b101-93d984a55da6,check,6230.51,1c01aaa9-4dea-44c5-ad71-63837a1e90a6,2025-10-22,2025-07-05,2025-12-21
87f8c7c9-5a78-4880-9ffe-c1b1cb0faf5f,3ffed84f-be97-4cdb-9db9-01042dfa4140,credit_card,1433.39,a17101f6-7f6a-44f0-8cf3-bdb89b4b91f1,2026-05-18,2025-08-27,2025-10-14
54a925a1-530b-4759-b058-7fd1bfabd0d2,87fe6956-4f2a-4632-b0a6-30e970392814,pix,4670.41,9c4804b1-02e2-4c40-ab61-09b23f155f05,2025-10-20,2026-04-01,2026-02-24
498db40e-de20-481e-9f51-60ac79f70687,749208ad-625f-4e20-8e7e-44e6de1da3bd,check,5144.94,5e91b9e9-7375-47a3-b33a-9b11a72cc55d,2025-09-07,2026-02-12,2026-02-27
7c2ce514-199e-4f11-bc5c-1a1b0268e378,b8037550-8aaa-4863-aead-0a35db607ae0,debit_card,7159.02,b4d2a371-dcbf-44db-982a-2dbdafe3de15,2026-04-24,2025-11-16,2025-08-03
b57498b9-d006-478b-9493-a9f7b439dce3,a419a28f-4bef-4b33-aa4c-77198b5abf38,pix,2850.32,b51b4b8e-54b3-4845-bba9-4501a6d34f1a,2025-06-14,2025-08-18,2026-01-04
06f0202e-837b-4838-a087-2f55355a8d1c,888343d6-ccfe-4500-aab8-8d12564b5aa0,check,9816.86,4f4cbf86-4147-49b2-bfef-731a396e218e,2025-09-11,2026-05-02,2025-08-14
35aeb9db-fc93-4329-b00b-0b28eea21994,df6471fd-c4bd-42f9-93ab-a2c82e459de6,pix,7560.58,bb4b1f65-6521-4fbe-a1c4-b972883fdae3,2025-08-01,2026-01-10,2025-10-31
33ecac3b-b604-44d0-9a75-d7e7c4313c42,3764a4fe-6e2e-4a58-864b-c2c120eef6c8,debit_card,8860.23,b6283c95-0652-431b-bfb4-bc38869c1a30,2026-04-06,2026-04-26,2025-11-12
23ec5366-3358-4623-beb1-7d21af184a8c,3fb59c1d-cff9-4936-8acf-e7207154dd62,credit_card,5204.7,5641e418-8a54-4798-8e97-a1ef78a53307,2026-03-05,2025-10-31,2026-03-06
6c07901f-e3ca-4979-8109-2022138d939c,c18a0bb3-04f6-48f1-892f-563d614246ed,credit_card,1492.17,0729d5aa-32c6-4896-bfaa-af41ef980bfd,2026-02-07,2026-01-10,2025-12-01
a4c032a0-b3d1-48d6-b266-19c83a04ed88,4cd9f631-662f-4d3c-81ec-2b3b3bf8e1cd,debit_card,9467.71,1b35d871-c580-4ebd-9d59-d6c49b262775,2026-01-22,2026-03-30,2025-06-09
1df2ae53-ac61-4c49-a70d-8fee52fa608f,a3bb3d96-969e-44f2-88ac-12c6889e6fd7,pix,567.15,dfb1c653-8f6b-4c4b-ab44-f0cbfa620c3f,2026-02-28,2026-01-10,2025-09-07
69e8ed0d-0960-41fa-ba34-388336b81750,3e13dfe5-5ae9-4716-b7b6-11b754a80619,debit_card,8871.43,d9486761-7701-4ab0-acc7-da71933267ac,2026-01-30,2026-02-04,2025-12-25
9040a73e-5e31-4fbd-acae-acb042bbe341,94816a99-c6b9-4fad-9910-d00bc1b71dbf,credit_card,6898.33,1ea8c7d5-be45-4a9d-99c7-8bf56609d57f,2026-04-27,2026-04-21,2025-12-17
1307b9b5-c472-4de7-9eea-3258141be36d,c6fdfc0b-3a9a-4d3e-9153-b1be26f653b9,credit_card,2842.3,31b93b47-14ed-4c10-a4a2-f8a52e1c02ec,2026-03-06,2026-02-11,2025-06-20
e9733176-3b5b-4179-8858-08e420e0d2c6,3fdcfa79-c7d3-467b-8970-836f96d49d0c,pix,533.67,f7c59ab1-08bf-429d-a617-b0b490cc379f,2025-11-10,2026-04-14,2025-11-16
c80c52f3-62ed-4a11-bf04-d8cbf2aa4812,d8ccd8fa-6a99-4b21-af8e-6e300e507685,credit_card,5353.64,3d5c206e-7a18-45ba-bb22-8d9c3a924303,2026-03-18,2026-04-16,2025-06-21
b4f68ef2-8b89-4cde-8901-d32cfed42fc7,aa59b934-ddba-4278-af78-68669d90cfba,check,4894.33,3ea156b0-d54e-45fb-a1df-7cdb1e8bd543,2025-10-20,2026-01-12,2026-01-18
d7195e6f-7e7d-4de0-97f1-ad70d3738f8a,1aa5c08f-0a8c-46a7-8e7b-b3538b2191e0,check,3574.27,4d8626b3-f267-46f2-ae67-a23f245565ea,2025-09-14,2025-07-30,2025-10-12
85c8e40b-269c-41fa-bede-d2b1a9662d07,95bdad56-1434-4de2-87a5-56d465264c4a,check,8713.26,8a292e75-733e-46f4-a219-42958cf6af2e,2026-03-19,2025-11-27,2025-09-09
